COLUMN_0
2534.7861
12771.0782
23622.2967
1580.7794
7988.5838
19593.7245
10225.3345
27711.9563
13481.1727
7108.6998
6706.943
23851.7029
23851.7029
8082.4707
253.9414
26545.8434
16245.9506
4384.3664
24755.0338
23497.6736
4391.4138
10612.9607
9570.5584
6660.0343
14400.3603
8629.6321
18578.7973
2534.7861
21630.3665
2534.7861
24909.9753
22543.3896
840.7802
7268.7749
14551.3228
23851.7029
23851.7029
23851.7029
5961.985
2534.7861
10267.5812
6740.2745
23746.5471
2534.7861
26465.0554
14019.9367
25834.7519
18310.7747
27445.9685
11997.2051
5056.3693
19266.0396
26574.4813
13837.3656
26545.8434
23851.7029
9676.8571
28907.6772
26545.8434
2534.7861
2534.7861
1776.0702
10612.9607
19012.1822
17755.5873
1725.1801
26633.3643
14734.5447
4472.5762
15916.3236
19260.4469
14400.3603
20216.617
28366.2126
14829.4201
2534.7861
9043.3033
8867.1169
26980.3677
4600.3666
25934.0263
6740.2745
20531.3822
17755.5873
6660.0343
10651.3146
23851.7029
28662.4667
12027.9637
6470.1952
2870.2162
24008.089
486.0417
22859.0882
24221.3592
20781.7995
2790.1428
26545.8434
8867.1169
4688.8043
17965.6471
6863.4983
28726.4306
360.7705
17780.1531
10992.6442
2534.7861
18292.58
14613.8954
28726.4306
8629.6321
2870.2162
16575.8588
17231.433
27307.9366
13781.44
11294.2516
5961.985
13781.44
6740.2745
23788.3814
1776.0702
1807.224
20319.9081
7205.0537
6660.0343
1783.2524
23851.7029
16971.5451
20781.7995
4638.7556
1807.224
14226.5651
15861.4529
23580.1598
14829.4201
9924.063
23642.7143
20340.4625
4638.7556
9134.221
28911.7078
2613.8277
17130.844
26545.8434
27284.5211
26545.8434
26545.8434
19673.0431
1870.6604
8657.6298
13885.5415
6863.4983
18877.7941
19260.4469
21630.3665
2534.7861
10349.7775
4755.4277
21235.7259
16577.1865
2534.7861
2564.6902
10992.6442
5614.7132
6706.943
10966.2687
26545.8434
14829.4201
16539.0462
16539.0462
24661.5795
14350.0065
18877.7941
23851.7029
10992.6442
7205.0537
26545.8434
22808.9992
12842.1299
2534.7861
26545.8434
22808.9992
23851.7029
13481.1727
18877.7941
7080.4775
23851.7029
3194.8621
9572.0659
19260.4469
23851.7029
2534.7861
2790.1428
17130.844
19260.4469
1807.224
19015.1126
18578.7973
8096.5958
6805.1883
28662.4667
2534.7861
23851.7029
23851.7029
20603.1925
2534.7861
10336.0629
7080.4775
6470.1952
16971.5451
28907.6772
16839.5922
23851.7029
13837.3656
23851.7029
2534.7861
12628.0803
20220.4237
6863.4983
23851.7029
28911.7078
24238.7876
5243.8946
6440.5187
8082.4707
23851.7029
11629.5349
28030.0278
13701.9679
1580.7794
6470.1952
26545.8434
23332.9653
16369.7124
4384.3664
2534.7861
4688.8043
6470.1952
2534.7861
6104.3743
13837.3656
2534.7861
5239.9469
24510.5374
28726.4306
16105.4314
13394.0121
1783.2524
2564.6902
10349.7775
6399.6221
28401.7619
19015.1126
13701.9679
2534.7861
1374.4954
16575.8588
10612.9607
10651.3146
21409.7698
23851.7029
10267.5812
17231.433
4755.4277
22871.6433
23851.7029
23851.7029
6399.6221
9043.3033
8629.6321
15916.3236
18877.7941
3194.8621
6863.4983
360.7705
23851.7029
15156.204
18560.5122
7287.8781
15861.4529
2564.6902
15783.4787
22494.681
22494.681
2657.0793
7388.5797
26280.0313
14162.3829
23851.7029
23851.7029
23851.7029
24238.7876
9572.0659
16369.7124
15081.716
23851.7029
23851.7029
23851.7029
21775.7445
25327.8916
4384.3664
6470.1952
7205.0537
21235.7259
9134.221
27964.3297
16782.8921
16430.7163
14400.3603
18636.162
2534.7861
2961.55
21045.3729
23497.6736
12374.5757
12579.2267
11921.9344
21630.3665
10966.2687
15783.4787
13885.5415
12448.235
26545.8434
8049.1689
9248.4567
19500.7573
13781.44
6470.1952
9572.0659
26545.8434
19266.0396
23851.7029
23851.7029
5056.3693
12682.0607
1962.8192
15783.4787
7080.4775
9570.5584
18578.7973
22662.329
22499.4833
24558.0439
11997.2051
2593.9181
10225.3345
23851.7029
23851.7029
23851.7029
23851.7029
24375.6319
20319.9081
5614.7132
7375.5518
5044.2996
17965.6471
16782.8921
19015.1126
11785.726
16430.7163
11294.2516
23851.7029
26465.0554
6863.4983
8197.5554
10966.2687
2790.1428
27449.1005
5614.7132
4391.4138
10992.6442
23332.9653
15156.204
25355.5431
6104.3743
16539.0462
5239.9469
7004.494
1218.7879
10349.7775
27445.9685
14458.2479
2943.5439
20603.1925
4688.8043
2534.7861
23642.7143
28175.5612
27711.9563
20866.3283
5243.8946
12781.5369
27891.3966
6470.1952
7988.5838
1870.6604
26280.0313
18310.7747
19015.1126
14226.5651
965.6761
27964.3297
27711.9563
4691.3682
23439.108
5044.2996
22494.681
27449.1005
17965.6471
10267.5812
3481.1234
7287.8781
25355.5431
26545.8434
23332.9653
23851.7029
23851.7029
21923.0914
23497.6736
17130.844
2870.2162
8082.4707
14400.3603
17755.5873
2534.7861
3481.1234
17576.9981
13822.8146
23851.7029
19015.1126
6440.5187
7004.494
7388.5797
12842.1299
20781.7995
1580.7794
840.7802
19260.4469
26545.8434
28030.0278
9572.0659
14019.9367
27892.649
2534.7861
1783.2524
2534.7861
9027.0591
23622.2967
23851.7029
1807.224
24558.0439
8629.6321
14458.2479
2534.7861
3444.5937
486.0417
27514.6031
23851.7029
23851.7029
23851.7029
2534.7861
16369.7124
2534.7861
10651.3146
8049.1689
2534.7861
13837.3656
26545.8434
26280.0313
16430.7163
6660.0343
28030.0278
13885.5415
29010.9864
14613.8954
20147.7616
13822.8146
253.9414
22494.681
24558.0439
11629.5349
11931.9679
27284.5211
840.7802
5044.2996
12682.0607
1776.0702
23439.108
21923.0914
24510.5374
4391.4138
28726.4306
17130.844
16575.8588
20147.7616
11403.8617
23851.7029
22499.4833
26545.8434
27445.9685
13284.7369
19593.7245
9572.0659
7287.8781
3481.1234
16245.9506
16369.7124
4658.0564
28793.0728
4688.8043
2534.7861
23439.108
23851.7029
23851.7029
23851.7029
23851.7029
3564.575
2534.7861
11907.0187
20340.4625
19961.7911
16369.7124
23851.7029
1580.7794
15081.716
24558.0439
12771.0782
360.7705
28030.0278
7080.4775
12682.0607
28175.5612
2534.7861
5044.2996
6863.4983
26545.8434
26574.4813
1962.8192
7080.4775
23851.7029
23851.7029
23851.7029
9248.4567
24862.3414
5360.5235
21923.0914
14226.5651
4755.4277
4018.7142
14551.3228
23851.7029
10349.7775
17974.8783
19673.0431
9924.063
19014.1492
16600.2385
13885.5415
9043.3033
12781.5369
21409.7698
7825.4662
965.6761
23746.5471
6470.1952
26280.0313
24661.5795
18877.7941
11785.726
10349.7775
4384.3664
11997.2051
26545.8434
6104.3743
23580.1598
8096.5958
23851.7029
24117.7161
21825.9096
26879.442
20147.7616
19673.0431
23851.7029
2534.7861
26545.8434
1374.4954
23788.3814
26879.442
14551.3228
16575.8588
4600.3666
6440.5187
5044.2996
25717.651
16539.0462
13394.0121
9924.063
23851.7029
14162.3829
12710.6401
9027.0591
4472.5762
10349.7775
8578.6056
13284.7369
23851.7029
23851.7029
23851.7029
7205.0537
9273.8066
28401.7619
1374.4954
13837.3656
20319.9081
23851.7029
16782.8921
23851.7029
4755.4277
21923.0914
12842.1299
13822.8146
23851.7029
25834.7519
23851.7029
13027.5683
5880.3437
4148.3012
9570.5584
26545.8434
9676.8571
5124.1381
9551.4138
2961.55
7375.5518
23642.7143
14613.8954
4638.7556
24008.089
20220.4237
26545.8434
2534.7861
11294.2516
5091.2713
27445.9685
7108.6998
3444.5937
486.0417
8197.5554
2534.7861
7108.6998
9134.221
19184.0224
19260.4469
13837.3656
19014.1492
17780.1531
20161.3973
11785.726
17231.433
2534.7861
23851.7029
23851.7029
26545.8434
23851.7029
23851.7029
23851.7029
2870.2162
3194.8621
25308.7713
23851.7029
23851.7029
13885.5415
14205.3955
27307.9366
16245.9506
2943.5439
4638.7556
19266.0396
23642.7143
13885.5415
20220.4237
6104.3743
5056.3693
11907.0187
15916.3236
10362.2987
20319.9081
6706.943
2838.5679
28401.7619
15156.204
28366.2126
11907.0187
20866.3283
6737.6501
26545.8434
10362.2987
22543.3896
15783.4787
23580.1598
965.6761
1725.1801
4658.0564
9572.0659
20147.7616
18636.162
16577.1865
4384.3664
7163.1436
27892.649
1807.224
11997.2051
8172.5973
23851.7029
23851.7029
11785.726
16782.8921
3481.1234
4755.4277
2534.7861
24117.7161
25308.7713
17231.433
23788.3814
2534.7861
14162.3829
24375.6319
28398.1542
25834.7519
23851.7029
28366.2126
8049.1689
28175.5612
23642.7143
1374.4954
5360.5235
13481.1727
840.7802
28911.7078
6470.1952
23851.7029
26280.0313
10267.5812
7375.5518
8757.8259
11921.9344
9924.063
28662.4667
23851.7029
23851.7029
23851.7029
26545.8434
2534.7861
24909.9753
17576.9981
15364.674
19184.0224
16539.0462
20866.3283
28030.0278
1374.4954
25834.7519
18877.7941
20781.7995
16784.2356
2870.2162
24117.7161
5870.2734
27284.5211
16430.7163
11931.9679
25934.0263
2534.7861
20319.9081
253.9414
16369.7124
2564.6902
23746.5471
2534.7861
23851.7029
7287.8781
2534.7861
26280.0313
1374.4954
21021.2482
2534.7861
5657.1631
10651.3146
486.0417
23851.7029
28793.0728
21825.9096
23851.7029
13781.44
12448.235
4755.4277
26545.8434
8096.5958
2961.55
5056.3693
2838.5679
7268.7749
27445.9685
16539.0462
1962.8192
16575.8588
14162.3829
27419.4682
2534.7861
28398.1542
2534.7861
22871.6433
3159.7522
9273.8066
22859.0882
25327.8916
12579.2267
2961.55
27449.1005
5124.1381
24661.5795
7205.0537
19015.1126
6805.1883
8197.5554
18578.7973
27711.9563
25934.0263
965.6761
20781.7995
9134.221
21825.9096
24238.7876
15916.3236
26545.8434
12027.9637
17780.1531
12781.5369
10651.3146
26545.8434
8096.5958
5091.2713
5870.2734
27449.1005
12448.235
24755.0338
9248.4567
26545.8434
7988.5838
27445.9685
23851.7029
6104.3743
1725.1801
1374.4954
26545.8434
22662.329
4658.0564
7205.0537
26633.3643
6275.5112
8197.5554
23851.7029
9248.4567
2564.6902
1321.0613
16575.8588
5091.2713
17780.1531
6805.1883
18636.162
21923.0914
28366.2126
3194.8621
26545.8434
6740.2745
2534.7861
10336.0629
13866.1341
2534.7861
4391.4138
486.0417
26545.8434
1783.2524
19266.0396
11294.2516
27307.9366
1321.0613
2534.7861
24661.5795
3481.1234
2564.6902
12682.0607
27445.9685
23497.6736
1962.8192
12448.235
5961.985
11907.0187
8657.6298
14734.5447
14226.5651
28793.0728
19673.0431
8096.5958
23851.7029
25308.7713
16575.8588
2534.7861
5091.2713
2534.7861
21263.6994
5961.985
26545.8434
16575.8588
26545.8434
1783.2524
21045.3729
23851.7029
25834.7519
8612.093
3159.7522
19266.0396
16245.9506
19012.1822
3194.8621
21263.6994
10992.6442
1218.7879
14703.7335
1580.7794
20866.3283
13027.5683
17130.844
23439.108
22808.9992
5044.2996
2534.7861
25327.8916
24909.9753
8799.0715
20781.7995
24909.9753
17732.3177
8049.1689
19266.0396
25934.0263
24755.0338
26545.8434
360.7705
12628.0803
5961.985
7108.6998
1725.1801
23851.7029
23851.7029
23851.7029
16971.5451
4472.5762
24510.5374
2534.7861
3481.1234
20866.3283
14458.2479
13885.5415
17780.1531
2534.7861
4688.8043
14734.5447
3194.8621
13701.9679
26545.8434
16575.8588
25327.8916
6440.5187
360.7705
16430.7163
253.9414
8757.8259
8096.5958
27891.3966
26545.8434
26980.3677
2534.7861
12781.5369
13822.8146
19012.1822
2534.7861
15081.716
25717.651
2534.7861
360.7705
23851.7029
16600.2385
8612.093
25308.7713
1962.8192
19260.4469
15081.716
20781.7995
8612.093
26633.3643
23851.7029
23851.7029
23851.7029
16874.4041
4472.5762
7080.4775
10349.7775
28030.0278
17130.844
23851.7029
5961.985
9027.0591
10349.7775
17231.433
3194.8621
26545.8434
16971.5451
19260.4469
13781.44
16575.8588
22494.681
23851.7029
7268.7749
23851.7029
23622.2967
1962.8192
4688.8043
4384.3664
3098.9033
16105.4314
486.0417
13866.1341
23851.7029
5360.5235
28662.4667
2534.7861
13866.1341
4755.4277
22543.3896
4658.0564
14772.9268
23851.7029
12710.6401
965.6761
2534.7861
8629.6321
2534.7861
23851.7029
24117.7161
27711.9563
14613.8954
5056.3693
1374.4954
26545.8434
16245.9506
23851.7029
12771.0782
2643.9477
2838.5679
2534.7861
26545.8434
1218.7879
26545.8434
24510.5374
21409.7698
23851.7029
17755.5873
23851.7029
14613.8954
23851.7029
24558.0439
17974.8783
21533.087
7205.0537
2838.5679
8867.1169
27307.9366
18578.7973
2475.2573
7268.7749
14350.0065
23851.7029
18292.58
12490.0293
19184.0224
25327.8916
2534.7861
9134.221
9924.063
1218.7879
23851.7029
23851.7029
27891.3966
21533.087
27892.649
14350.0065
26545.8434
247.4341
26633.3643
9572.0659
16369.7124
20340.4625
22499.4833
21263.6994
13027.5683
13822.8146
6737.6501
4384.3664
5961.985
27284.5211
28398.1542
21775.7445
5091.2713
3194.8621
6863.4983
15916.3236
26574.4813
23746.5471
14772.9268
965.6761
11907.0187
14350.0065
19593.7245
2593.9181
4384.3664
12628.0803
1374.4954
26545.8434
23851.7029
23851.7029
21263.6994
26545.8434
19961.7911
28030.0278
10362.2987
486.0417
25717.651
1870.6604
19260.4469
2838.5679
12682.0607
6470.1952
2613.8277
7388.5797
8082.4707
5870.2734
19012.1822
1783.2524
10349.7775
21923.0914
13701.9679
13394.0121
1783.2524
6737.6501
29010.9864
4336.8206
13027.5683
6863.4983
23439.108
28401.7619
22207.5839
3159.7522
16600.2385
4018.7142
1218.7879
10362.2987
17732.3177
19012.1822
19266.0396
16874.4041
21775.7445
3159.7522
24755.0338
18560.5122
9877.2796
23580.1598
23788.3814
5961.985
2475.2573
2790.1428
2870.2162
26545.8434
16782.8921
26545.8434
10225.3345
22808.9992
8096.5958
21775.7445
5056.3693
16839.5922
13822.8146
23851.7029
23851.7029
26280.0313
21923.0914
23788.3814
10225.3345
26399.4013
14551.3228
3444.5937
14226.5651
21235.7259
27891.3966
5360.5235
9676.8571
26545.8434
23851.7029
2534.7861
26545.8434
27891.3966
16575.8588
2534.7861
18578.7973
12842.1299
8096.5958
12448.235
14226.5651
21533.087
5657.1631
247.4341
12490.0293
26980.3677
27449.1005
4691.3682
25308.7713
6440.5187
18560.5122
5044.2996
11931.9679
27964.3297
1807.224
16600.2385
23439.108
12490.0293
18560.5122
11997.2051
26545.8434
17576.9981
2534.7861
12842.1299
2534.7861
16430.7163
23851.7029
20432.4516
10336.0629
19593.7245
27892.649
23851.7029
23851.7029
26545.8434
9572.0659
5360.5235
17780.1531
9043.3033
4691.3682
26879.442
8612.093
19673.0431
6470.1952
24510.5374
23851.7029
8172.5973
8172.5973
16839.5922
18292.58
10267.5812
21045.3729
12448.235
10349.7775
20531.3822
21923.0914
17231.433
21923.0914
10612.9607
22494.681
23851.7029
16575.8588
4018.7142
26545.8434
7988.5838
9572.0659
1725.1801
2534.7861
2475.2573
7080.4775
23851.7029
26545.8434
18636.162
6737.6501
16245.9506
8757.8259
9924.063
6660.0343
2534.7861
23851.7029
23788.3814
24661.5795
27449.1005
9043.3033
486.0417
6737.6501
19014.1492
16575.8588
6805.1883
9877.2796
2534.7861
4755.4277
26879.442
20161.3973
26280.0313
19266.0396
4755.4277
24510.5374
6631.1316
7205.0537
1580.7794
26545.8434
15364.674
5614.7132
14019.9367
15861.4529
2534.7861
5243.8946
7988.5838
20340.4625
4148.3012
3159.7522
17732.3177
23851.7029
15916.3236
247.4341
26633.3643
17732.3177
20781.7995
20781.7995
17965.6471
26465.0554
19266.0396
9248.4567
14551.3228
10651.3146
26545.8434
17576.9981
15916.3236
26545.8434
23851.7029
16245.9506
26545.8434
2475.2573
840.7802
20781.7995
26545.8434
2790.1428
23851.7029
23851.7029
19673.0431
21775.7445
14400.3603
2534.7861
13885.5415
23851.7029
2534.7861
10966.2687
9877.2796
965.6761
8096.5958
6737.6501
19961.7911
18877.7941
4391.4138
13701.9679
5880.3437
2534.7861
5124.1381
16839.5922
16105.4314
965.6761
23851.7029
18310.7747
26545.8434
4600.3666
18578.7973
5056.3693
247.4341
11785.726
26399.4013
26545.8434
17130.844
19260.4469
26545.8434
2657.0793
6440.5187
11997.2051
19266.0396
1783.2524
9551.4138
1783.2524
6660.0343
23851.7029
2613.8277
23851.7029
5880.3437
25834.7519
2943.5439
28366.2126
965.6761
26980.3677
14458.2479
14551.3228
26280.0313
27419.4682
19266.0396
6660.0343
19260.4469
23497.6736
1218.7879
7108.6998
24221.3592
20216.617
12682.0607
4691.3682
4058.9937
2198.5611
15916.3236
15783.4787
19260.4469
4755.4277
4688.8043
8096.5958
13284.7369
18877.7941
9676.8571
29010.9864
27711.9563
27892.649
14458.2479
28726.4306
3194.8621
1218.7879
26545.8434
26399.4013
22808.9992
21775.7445
24755.0338
19014.1492
23851.7029
18578.7973
12842.1299
20220.4237
247.4341
10336.0629
20147.7616
15081.716
13866.1341
7287.8781
2564.6902
12710.6401
10225.3345
2534.7861
20216.617
25327.8916
6440.5187
2534.7861
965.6761
8629.6321
26545.8434
12628.0803
16539.0462
19015.1126
19014.1492
20531.3822
15783.4787
23851.7029
6470.1952
12448.235
23851.7029
23788.3814
21923.0914
14551.3228
1962.8192
14613.8954
4018.7142
23851.7029
18578.7973
10966.2687
5056.3693
23497.6736
15916.3236
22078.6227
1725.1801
11629.5349
9676.8571
23851.7029
27711.9563
21825.9096
24862.3414
24375.6319
26879.442
11403.8617
20216.617
23580.1598
21409.7698
27964.3297
23622.2967
6740.2745
15783.4787
16575.8588
16245.9506
22859.0882
13885.5415
7108.6998
5056.3693
5657.1631
29010.9864
9676.8571
253.9414
8867.1169
8096.5958
22859.0882
28175.5612
9676.8571
26545.8434
16784.2356
2534.7861
21045.3729
23851.7029
23851.7029
20319.9081
10267.5812
24221.3592
3194.8621
23851.7029
2534.7861
2534.7861
9570.5584
26545.8434
10349.7775
7004.494
7988.5838
2534.7861
26545.8434
13284.7369
10651.3146
14829.4201
28175.5612
16575.8588
6863.4983
24375.6319
8331.7503
15861.4529
6104.3743
26574.4813
26545.8434
6470.1952
19260.4469
8629.6321
21923.0914
4472.5762
24117.7161
28793.0728
19012.1822
11785.726
22871.6433
5243.8946
5961.985
16577.1865
25308.7713
8867.1169
23622.2967
16575.8588
18310.7747
10362.2987
12842.1299
16369.7124
9877.2796
4472.5762
2870.2162
13866.1341
7825.4662
20216.617
28401.7619
26545.8434
7108.6998
19015.1126
6660.0343
14350.0065
16600.2385
1797.6904
19500.7573
16369.7124
3159.7522
26633.3643
16782.8921
12710.6401
28366.2126
22207.5839
27419.4682
15916.3236
14551.3228
1962.8192
8657.6298
26459.48
13701.9679
15081.716
12781.5369
26980.3677
9248.4567
8096.5958
7080.4775
18578.7973
26545.8434
29010.9864
965.6761
2613.8277
5657.1631
16839.5922
24375.6319
23788.3814
3194.8621
13027.5683
9273.8066
26545.8434
24008.089
24558.0439
2534.7861
21923.0914
16577.1865
5961.985
12771.0782
14703.7335
28726.4306
16575.8588
20432.4516
7268.7749
22871.6433
7375.5518
6660.0343
6805.1883
16245.9506
1321.0613
2564.6902
20319.9081
6805.1883
2534.7861
25717.651
11294.2516
16874.4041
6104.3743
20319.9081
840.7802
26545.8434
23642.7143
12490.0293
24558.0439
3564.575
2534.7861
8172.5973
6863.4983
14734.5447
14829.4201
10078.1919
13481.1727
2643.9477
2534.7861
23851.7029
7205.0537
21775.7445
19266.0396
3194.8621
10992.6442
16575.8588
23332.9653
24558.0439
20781.7995
2870.2162
26545.8434
2838.5679
28398.1542
9676.8571
965.6761
2534.7861
15156.204
14772.9268
27514.6031
2534.7861
11785.726
12781.5369
2534.7861
23851.7029
21775.7445
11294.2516
6660.0343
7080.4775
24117.7161
20161.3973
23851.7029
27964.3297
13885.5415
20603.1925
7268.7749
23580.1598
2790.1428
23851.7029
20340.4625
13866.1341
16784.2356
18578.7973
5044.2996
20161.3973
2534.7861
26399.4013
20319.9081
4384.3664
5870.2734
14205.3955
4638.7556
8799.0715
22494.681
13866.1341
16369.7124
6440.5187
28401.7619
17130.844
16539.0462
8096.5958
13781.44
23332.9653
2643.9477
20866.3283
27891.3966
9877.2796
6399.6221
27307.9366
13027.5683
27711.9563
21021.2482
23851.7029
23851.7029
23851.7029
23851.7029
8197.5554
28175.5612
26879.442
26574.4813
5614.7132
8757.8259
2870.2162
9676.8571
2534.7861
8331.7503
23851.7029
23851.7029
23851.7029
16575.8588
17780.1531
3444.5937
14703.7335
8867.1169
26545.8434
2870.2162
16245.9506
6399.6221
23851.7029
23851.7029
23851.7029
22871.6433
2838.5679
23851.7029
10651.3146
6740.2745
26545.8434
24238.7876
24909.9753
10651.3146
17231.433
18310.7747
25327.8916
7080.4775
12710.6401
20781.7995
965.6761
16105.4314
23497.6736
26545.8434
8197.5554
965.6761
13701.9679
16577.1865
15783.4787
13027.5683
2870.2162
4638.7556
10349.7775
24117.7161
965.6761
6740.2745
23851.7029
23851.7029
12771.0782
20147.7616
8096.5958
9570.5584
16839.5922
6660.0343
23851.7029
26545.8434
5614.7132
14019.9367
22859.0882
23851.7029
23851.7029
2643.9477
253.9414
